movieId,doubanId
5499,1308975
5501,1297188
5503,1307476
5504,1308187
5505,1298331
5506,1794367
5507,1863980
5509,1759856
5511,1917080
5512,1878616
5513,1307052
5518,1294565
5522,1429068
5525,1295324
5526,1291857
5527,1306449
5529,1417049
5530,1303914
5531,1901078
5532,1302789
5533,1301898
5534,1293034
5537,1418622
5541,1297628
5547,1861106
5548,1861104
5550,1401526
5552,1416906
5553,1306960
5556,1294048
5557,1457624
5558,1470739
5559,1457768
5568,1510988
5573,1300956
5574,1421282
5575,1468650
5576,1761920
5577,1510944
5583,1292552
5584,1294948
5585,1308712
5587,1295260
5590,1531733
5591,1297606
5592,1307593
5594,1463961
5597,1309012
5598,1302868
5599,1302377
5600,1306662
5604,1428378
5605,1303086
5609,1308498
5610,1301444
5612,1296563
5613,1296172
5615,1293408
5617,1301678
5621,1439488
5624,1293109
5625,5985961
5626,2286009
5627,6557144
5629,5294309
5631,1300766
5635,1295955
5636,1301686
5638,3158443
5640,1305085
5641,2979528
5642,3160978
5643,2252775
5647,1418747
5648,3346527
5649,5503303
5651,6225992
5652,4118060
5655,5257294
5656,4904662
5657,4922426
5662,5028366
5664,3025673
5665,1309079
5669,3213173
5670,3706862
5671,4317617
5673,3754368
5675,1299481
5677,3569969
5679,3567857
5681,4846885
5685,1292531
5688,3915458
5692,3596513
5693,3993708
5697,4189695
5699,3399559
5700,2131649
5703,3750709
5705,3217128
5706,2277841
5707,1428176
5709,4011252
5710,3882790
5711,4006452
5713,3882827
5714,4018324
5715,1293330
5716,3718210
5717,1588945
5718,1765031
5720,3138605
5721,2131650
5726,3041261
5727,3750732
5729,3285622
5730,2348020
5731,2137492
5732,1301886
5733,1498811
5735,1428876
5736,2251195
5737,3011373
5738,1291587
5739,2357708
5740,1440742
5741,2132491
5742,2230905
5747,2367243
5748,2376728
5749,5414534
5750,2303112
5751,2255476
5752,3174074
5753,2990737
5754,2338071
5755,1301411
5756,1966050
5758,1308960
5759,1309183
5760,1308679
5761,1298880
5764,2375066
5765,1837856
5766,2375064
5767,3002885
5768,3068368
5769,2969278
5771,3239777
5772,2077287
5773,3227844
5774,3226814
5776,2227111
5777,2002725
5778,1308815
5780,1905777
5781,1308757
5783,1395471
5784,1309103
5785,1310172
5786,2277051
5788,1850942
5789,1960238
5790,2277064
5792,1947056
5793,1309013
5795,2132917
5796,1464563
5797,1309153
5798,1298328
5799,1388170
5800,1427819
5801,1917171
5802,2263253
5803,1294766
5805,1337286
5807,1297611
5808,1308819
5810,1296499
5811,1308758
5813,1306303
5814,1419941
5815,1293173
5817,1439286
5818,1293212
5819,1298854
5822,1308993
5823,1306004
5826,1309031
5827,1299153
5828,1297929
5829,1300868
5830,1293702
5831,1304643
5832,1308672
5833,1297363
5834,1307906
5836,2033543
5837,1299077
5842,4074216
5843,1416895
5845,3016210
5846,5915914
5847,4910868
5849,1300874
5853,1417428
5854,2342530
5860,1949376
5861,1303081
5862,1414808
5865,2330134
5868,1419958
5869,3007825
5874,3176523
5879,1757807
5881,1308657
5882,2156060
5883,1857095
5886,2056650
5887,1297833
5888,1302015
5891,1296500
5895,1302384
5896,2269525
5898,1482132
5899,1292629
5900,1300522
5901,1294486
5902,1306183
5903,5908478
5905,4821015
5906,2279941
5910,3144512
5911,4256328
5912,1294202
5913,1303987
5914,1465819
5915,1307724
5916,1309129
5917,4839173
5919,1438290
5920,1309088
5921,1296140
5922,4023725
5923,1959195
5924,3707070
5925,3237723
5927,3012053
5928,4723096
5929,5323683
5930,4861627
5932,1972732
5934,2028634
5936,3212352
5937,2364074
5938,3105162
5940,2252778
5941,3711706
5949,4127535
5950,3176525
5951,2134285
5952,3629231
5953,3805946
5954,3072804
5955,3103418
5956,2980609
5957,2140558
5958,2361528
5960,2127788
5961,1433358
5964,2364838
5966,2032341
5968,1774223
5969,2060184
5970,2132486
5972,3150346
5973,1940086
5974,3095189
5975,3012009
5976,1941242
5977,1308761
5978,2133368
5983,3074676
5984,3077680
5985,2075484
5986,1861172
5987,1918648
5989,1584898
5990,1871840
5993,2075994
5994,1793571
5995,2988893
5996,1758487
5997,2328749
5998,2255841
5999,1456197
6000,1482029
6001,2129170
6002,1482102
6005,5247059
6008,6129693
6011,4724373
6012,5446211
6013,4718246
6014,4967578
6015,4604803
6016,4935039
6019,4294046
6021,5397537
6023,5908482
6024,1756889
6025,5382891
6029,4917905
6032,5279587
6035,2131291
6036,4960076
6038,3158429
6040,4176576
6044,1456204
6046,4861422
6047,4894075
6050,4922850
6052,2977870
6054,4043821
6056,4316832
6059,4843641
6060,3007297
6061,3007070
6062,1297756
6065,1829626
6066,3448362
6070,1394510
6071,1474243
6074,1916936
6075,3008256
6076,1461079
6077,1886896
6079,1394825
6080,1304038
6081,3623024
6084,1306544
6085,3727658
6087,1422063
6091,3285642
6094,1303034
6098,2982064
6099,1867415
6100,3348328
6103,2993846
6104,3011335
6105,1292699
6106,1302100
6107,1305525
6108,3629246
6110,1419901
6111,1299247
6112,1292677
6113,3113734
6115,2363919
6116,1436680
6118,2998395
6122,1306634
6123,1305294
6124,1302605
6127,1951014
6128,1296826
6131,1306069
6132,1417576
6136,1428421
6137,1305386
6138,1295782
6139,1419416
6140,1468154
6142,1306916
6147,1294616
6148,1297670
6149,1309211
6151,1300714
6152,1305183
6155,1303769
6156,1304989
6157,1298207
6158,1306799
6160,1299550
6163,4117274
6164,1401842
6165,2354897
6166,2053598
6170,1307457
6173,1296520
6175,1422039
6179,1294549
6182,1388219
6187,1300508
6188,1302537
6189,1308590
6190,1306712
6191,1306133
6192,1307456
6193,1295316
6194,1294086
6196,1308616
6197,1294019
6199,1461401
6200,1308254
6202,1416722
6204,1830587
6205,1295987
6206,1300359
6207,1302441
6208,1298114
6209,1308748
6210,1308803
6212,1299408
6213,2284418
6216,2252733
6217,1831581
6218,2761775
6219,2210236
6220,1786740
6221,2259830
6224,2270545
6229,1830586
6232,2229576
6233,1786742
6234,2160565
6235,2310046
6237,2229479
6238,2158699
6239,2239286
6240,2154743
6241,2295764
6242,2157131
6244,2208933
6245,2148681
6246,1786739
6247,3904560
6249,3010196
6250,2156663
6251,3901451
6252,3761148
6254,2154868
6255,2148374
6256,1459021
6257,2154781
6258,2157146
6259,3286538
6260,3286549
6261,3286548
6263,3055431
6265,3286543
6266,3286531
6267,3286552
6268,3286528
6269,4783421
6270,2156723
6271,2355581
6272,1830575
6273,4322731
6274,2411184
6276,4848610
6277,2210001
6278,3114220
6279,1482394
6280,4011034
6282,1307729
6283,3173528
6284,1307706
6285,3862627
6287,3213270
6288,1308927
6289,1303976
6292,2006172
6295,1452554
6296,1308482
6297,1307922
6302,1486173
6304,1475197
6306,4262170
6307,1877596
6310,1297773
6311,1949128
6312,1305419
6313,1300830
6314,1949129
6316,1307926
6317,1309125
6318,1309058
6319,1302638
6320,3566540
6322,1305843
6323,1306421
6324,1301156
6325,4291261
6326,1302429
6328,1298389
6329,1461226
6330,1422081
6331,1466907
6332,3711718
6334,1303983
6335,2368717
6336,1437554
6338,1307186
6340,1307875
6341,1303436
6342,1304694
6344,1498658
6345,1297213
6346,1303497
6347,2988163
6348,1298761
6350,1298869
6351,1308110
6352,1297194
6354,1303717
6355,1299966
6356,1304642
6357,1304536
6358,1308784
6360,1305067
6361,1296027
6362,2225321
6363,1295284
6364,1297710
6365,4860078
6367,3399553
6368,1799209
6371,1292541
6372,1302926
6373,5374357
6374,1306467
6375,1298063
6376,1294433
6378,3097044
6379,5364978
6380,2215900
6381,3562420
6382,3073073
6384,5681026
6385,5681006
6386,4907844
6388,3077735
6389,3405642
6393,3929921
6394,3205567
6396,1473174
6397,3430694
6398,3892449
6399,4111340
6400,3006327
6403,1292342
6404,1298973
6406,3266509
6407,1370276
6409,1962319
6411,2982145
6414,3166599
6415,3406771
6418,1477963
6419,1293372
6421,3715144
6422,1306792
6423,3290451
6424,3400593
6425,1796255
6429,3047754
6431,2279811
6432,1420010
6433,2157504
6435,3305753
6437,3346304
6438,1298385
6439,2078398
6440,1293199
6441,2375763
6443,1763100
6445,3018644
6446,2028027
6447,3077673
6449,3011289
6451,3230092
6452,4146683
6453,2003397
6454,1765848
6455,1949369
6456,1864199
6460,2063533
6461,1782142
6462,2255001
6464,3096161
6465,1296359
6466,1823360
6471,3040909
6472,2270496
6473,1900885
6474,2157239
6475,3003093
6476,2153590
6477,2245941
6478,1306804
6479,3032912
6480,3009055
6481,2993424
6483,2141728
6484,1947787
6487,2056693
6488,2132187
6490,2229482
6491,2190914
6492,1309173
6494,2132736
6495,1304613
6496,1788392
6498,2042230
6500,1962316
6501,1779632
6502,1872270
6503,1304868
6504,1867342
6505,2042193
6508,1292869
6510,1307532
6511,1453575
6512,1465390
6513,1422954
6514,1908239
6516,1874383
6517,2070367
6518,1994877
6519,1949377
6520,1875321
6521,2042219
6522,1962968
6523,1892525
6524,1861935
6525,1981335
6526,1945337
6527,1850465
6528,1945797
6529,1307755
6530,2077469
6531,1773216
6532,2229243
6533,1463787
6534,1756361
6535,2334073
6537,1907325
6538,1304811
6539,1914682
6540,1470614
6541,1389971
6542,1946066
6543,1839741
6544,1850797
6546,1419939
6547,1308764
6548,1915393
6549,4917908
6550,3212306
6552,1307547
6553,1422925
6555,3268358
6557,3310482
6558,3279093
6559,1603572
6560,3147941
6567,1903408
6568,1966126
6571,1418076
6572,1894513
6573,1845597
6574,1807987
6575,1845639
6576,1817169
6577,1303871
6580,1889299
6581,1304397
6582,1482107
6583,1863770
6584,4851900
6586,6383567
6588,3233745
6589,3182856
6590,4901684
6592,5374383
6593,4727460
6598,3714030
6599,1422915
6600,4016551
6601,4901335
6602,4718352
6603,1986567
6604,4059243
6606,3077826
6609,2978211
6611,3254235
6612,3864351
6613,2357381
6614,1876686
6615,1478272
6617,2042593
6618,1436679
6619,3194100
6621,2298282
6622,1416850
6623,1389937
6624,3011997
6625,1292832
6626,1303847
6627,1308753
6628,1860890
6630,4258485
6631,3987806
6632,1441794
6633,2131678
6634,1416297
6635,1917796
6636,1482707
6637,2216379
6639,1898121
6640,1465021
6641,2968611
6642,1460932
6643,1427318
6645,4304402
6646,1460341
6647,3289086
6648,5383158
6649,3811356
6653,1810614
6654,1897802
6655,1466085
6658,2140126
6659,1305566
6661,1308424
6663,1389915
6664,1900321
6665,2049553
6666,1305003
6668,1296109
6670,1299486
6671,1292846
6672,1293098
6682,1306326
6683,3584929
6684,3026555
6686,3671986
6687,1920907
6688,3183490
6689,1433676
6690,4010954
6691,1427816
6692,3214020
6693,2154354
6694,2346491
6695,1427034
6696,2039903
6697,2035007
6698,1297147
6699,1303061
6701,1294253
6702,1301902
6703,1293456
6704,1293285
6705,6007281
6706,3004532
6707,2043155
6708,5387025
6709,3115106
6711,4934987
6712,5382848
6714,4291876
6716,3586471
6717,4202326
6719,1292331
6720,4116975
6722,3199462
6723,1870128
6724,2309838
6725,3743049
6726,1297576
6728,1296697
6729,1979068
6730,3205646
6731,3273588
6732,3882772
6733,1463879
6734,3272879
6735,5966739
6738,2999489
6741,1906391
6742,3071471
6743,4158027
6744,2133340
6745,4290704
6747,4942513
6748,2377627
6749,1484486
6751,4307476
6756,4300597
6758,4920522
6759,4769314
6761,3986152
6767,1900492
6771,4271533
6772,4176552
6780,2274891
6782,3542406
6789,3314871
6791,1903286
6792,1300242
6795,3750736
6797,3904343
6802,2377585
6806,4067541
6807,3229230
6810,3564159
6815,2043154
6816,2382766
6818,3230949
6819,1421489
6820,3286407
6821,3120336
6828,2042618
6829,2330733
6830,2251176
6831,1908474
6832,1765332
6833,2083734
6834,1951485
6836,1400144
6837,3070507
6841,1460724
6844,1468962
6845,1431867
6846,1817197
6847,1826151
6851,2284481
6852,1297540
6853,1718162
6868,2148790
6873,1796232
6881,1484163
6883,1466390
6887,1998630
6888,1464841
6891,2032952
6892,2142542
6896,1776117
6900,2270417
6904,1428291
6907,1308523
6908,1417036
6918,2148799
6920,2074564
6921,1483813
6922,1466387
6924,2032996
6925,1763994
6926,3014387
6927,2270419
6929,2173157
6936,1471928
6937,2121813
6938,2074551
6939,1465087
6940,1465086
6941,1465668
6942,1479458
6943,1480881
6944,1464829
6945,1471438
6946,1482286
6948,1304752
6953,2173112
6957,1464834
6958,1297428
6961,3168993
6962,1465284
6963,1465088
6964,1908036
6967,1460833
6968,1959063
6969,1451430
6971,1298819
6974,1307376
6975,1462703
6976,2152245
6977,1308491
6978,1293004
6979,1294768
6980,1306860
6981,1292737
6982,1297644
6983,1302235
6985,1478789
6987,1417082
6989,1306450
6990,1298976
6991,3430271
6992,2032605
6993,1786755
6994,4063063
6995,1422098
6996,3236478
6997,2248526
6998,2248550
7001,3126164
7002,1304034
7007,4826176
7008,3173556
7011,1417233
7013,2082209
7014,2032902
7017,1303156
7018,6101834
7023,1301431
7025,3681289
7026,2276989
7027,1306713
7028,1457219
7031,1506836
7036,1302393
7045,1439161
7050,1297503
7060,1870462
7063,1297646
7066,1305543
7070,4708334
7071,2156738
7072,1467235
7073,3750513
7074,1421103
7078,5044739
7079,4914616
7080,2155335
7081,2190926
7082,1786743
7084,5912977
7085,2338146
7089,2212651
7093,3730742
7094,2045259
7095,1302559
7098,1765426
7099,1845590
7101,1826764
7102,1850806
7105,3401409
7106,1845617
7107,1303145
7108,2246738
7109,2244586
7110,1431956
7112,1856522
7113,1294958
7114,3059379
7115,2042973
7120,1304603
7121,4154944
7122,2260830
7123,3564292
7124,3558661
7125,1808041
7126,1897851
7127,1421278
7128,2348398
7130,3324425
7131,2156748
7132,2212156
7134,1302165
7138,4151284
7139,1300860
7143,1417726
7144,2216948
7145,3184479
7149,2143881
7150,2299474
7151,1795525
7152,1437857
7153,1498716
7154,1438790
7156,1773614
7160,4004715
7163,2998340
7166,1309128
7167,3141780
7169,1292335
7171,3267046
7175,1296925
7179,1293865
7181,2061828
7182,1962115
7183,1296459
7184,1307046
7187,3346995
7188,1949315
7189,1294595
7196,2336735
7197,3775163
7200,1306678
7201,5975197
7207,1962230
7208,1444595
7209,1308050
7211,1479110
7213,1293970
7219,3199463
7221,3118086
7222,4195676
7223,4282653
7224,3055452
7226,1464907
7228,1307368
7229,3330142
7230,1421281
7235,1305388
7238,2128931
7239,3181788
7241,4896305
7243,3602084
7248,2060171
7250,2988509
7251,3718273
7252,1762492
7255,3259973
7257,1304798
7259,1437322
7260,4293962
7262,4915135
7265,2257738
7272,1308174
7273,2364979
7274,1309120
7276,1308660
7278,1308998
7282,1308281
7283,1299256
7284,1296636
7285,1305394
7286,1297666
7290,1304244
7306,1292701
7314,1295899
7316,2368587
7318,1294251
7319,1424743
7322,1300202
7323,1298821
7324,1424748
7325,2262123
7326,2190918
7330,2190921
7331,2287261
7332,2084048
7334,1297787
7335,1293518
7336,1300926
7337,1298297
7338,1295858
7339,1293878
7340,1295870
7342,1944900
7348,1304758
7357,2009341
7359,1305915
7362,1304132
7367,1302447
7379,1308834
7380,1300117
7384,1859845
7385,3118110
7387,3024161
7397,2282468
7398,3329893
7399,2046853
7400,2212683
7401,2220816
7402,2190931
7403,2224199
7404,2252747
7405,1830581
7407,2287274
7408,2229459
7409,1906453
7410,2990072
7417,2282470
7419,2296999
7420,2142528
7429,1421966
7433,1293956
7434,1301630
7435,1292779
7436,1792922
7437,1292930
7438,1292493
7439,1292333
7440,1469165
7441,1299878
7443,2055699
7444,1304648
7445,1307899
7447,1304600
7449,1301538
7450,2030563
7452,1756578
7453,3250619
7455,1295804
7456,1292612
7458,1464839
7459,1419934
7460,1296698
7461,1302662
7462,1302054
7463,1303176
7464,1408130
7465,1297003
7466,1298728
7467,1293917
7468,1293158
7471,1305066
7473,1308201
7475,1370237
7476,1297148
7477,1295681
7478,1301376
7483,1298065
7484,1302607
7485,1427834
7486,1308805
7487,1426842
7488,1353725
7490,1298104
7491,1316525
7495,1299800
7496,1916995
7497,1300075
7498,1294457
7499,1292757
7500,1295148
7502,1421976
7503,1307363
7504,1304114
7505,3033959
7509,5262031
7511,1298461
7515,3141950
7516,1292536
7517,3275421
7518,3275416
7520,3345815
7521,3991944
7527,3347112
7530,3075283
7532,2375043
7536,1465091
7539,3285416
7541,2153957
7542,2249632
7544,2996855
7546,1754882
7547,3285411
7548,3285407
7549,1304942
7550,2995158
7551,1302832
7552,2995948
7555,1908459
7556,1962832
7557,2036995
7558,2155520
7560,1418529
7561,1778993
7563,1578723
7564,1484218
7565,1421779
7567,1329938
7570,1401382
7571,1295520
7572,1427500
7574,1999216
7575,1858192
7577,3826273
7578,3091888
7580,3011033
7581,1437109
7583,1892147
7585,1772560
7586,1296929
7589,1397345
7591,2257094
7592,1476254
7593,2051813
7594,2361919
7601,2361269
7603,1911757
7604,3075070
7606,1295713
7608,4826330
7609,2998439
7610,1815638
7614,4728507
7615,5247076
7616,1306581
7617,3286547
7618,3286536
7619,3901418
7620,3369389
7621,1480318
7625,3223233
7626,3614515
7627,1470346
7628,2148367
7629,2216383
7631,1421284
7633,1421280
7636,1421286
7637,2182116
7638,2156704
7639,3010415
7640,1293715
7641,2301032
7642,2294255
7643,2157188
7644,1316565
7646,1464368
7649,1417847
7651,2246583
7654,1419582
7656,1293237
7657,1418270
7658,3006123
7659,1294461
7660,1307289
7661,2040705
7662,1394801
7663,1417237
7665,2031964
7666,2349361
7667,2301027
7668,2279587
7670,2173190
7671,1439400
7672,1888063
7673,2136181
7674,1899125
7675,2156754
7676,1941319
7677,2160439
7678,1431617
7680,2063540
7681,2378589
7682,1306506
7683,1421807
7687,1307223
7689,1389949
7690,1294620
7693,1301887
7694,1310179
7695,1297317
7696,1292827
7697,2367134
7701,1908561
7702,1302145
7703,3271140
7704,2330821
7706,2295986
7707,1472128
7708,3138953
7709,1465036
7718,1301689
7719,1309066
7721,1307790
7723,1441191
7724,1292278
7726,3558669
7733,1293864
7734,4111346
7735,1870682
7736,1325005
7737,1308765
7749,4290915
7750,6083109
7770,1300436
7771,5194471
7772,4942778
7774,1298755
7776,1394495
7777,5318669
7778,5993185
7781,1466263
7788,2225432
7798,1298272
7808,3230460
7809,4739986
7820,1298822
7851,1301922
7854,4604914
7863,4097454
7864,4833562
7871,2058846
7887,5332621
7902,4135434
7906,2052973
7912,3574559
7920,1361253
7925,1419962
7926,1418623
7931,1790418
7934,5250341
7938,5044741
7939,2983135
7942,4022126
7943,3324130
7944,4861395
7945,4903626
7950,4825006
7957,1779509
7960,1815487
7964,1299910
7965,4307000
7966,1448743
7980,3737278
7989,3047989
7998,3266407
8001,2342688
8003,3596509
8004,2124718
8006,3324399
8014,1308228
8017,3999737
8018,3737279
8023,1432016
8043,1297981
8051,2382364
8055,1291864
8065,3151410
8067,3754940
8069,3008892
8070,3210959
8072,3290474
8073,3089689
8077,1788402
8086,1807495
8087,1419044
8091,4321270
8092,1451563
8093,5320233
8095,3330040
8096,3268192
8097,3837495
8098,1841904
8101,5337532
8104,1442700
8105,1853768
8109,1401124
8110,5364987
8113,1293995
8115,2978752
8119,4291272
8120,3992381
8121,6082522
8124,4826419
8129,3732499
8130,3927810
8132,3212965
8134,1308533
8136,1308627
8137,3389591
8140,3033092
8142,3768149
8143,1306518
8144,3060325
8145,1858876
8148,1307990
8157,1432509
8159,3193266
8163,3319776
8165,1962331
8168,4032539
8169,3645150
8170,1806013
8174,2132466
8175,1422950
8179,1418613
8180,3082396
8181,2157156
8183,1900458
8187,1882503
8188,3024654
8190,1423035
8191,2042975
8192,1892161
8197,1824414
8198,1890586
8199,2326458
8200,1482067
8201,1295484
8205,1857086
8206,1498825
8212,1864990
8213,1441236
8214,1298718
8215,1308814
8217,1298354
8218,1296569
8220,1304899
8221,1307442
8222,1899892
8225,1293164
8226,1863449
8227,2159676
8229,1482075
8232,1293834
8234,1578663
8235,1309222
8239,3097352
8241,1917086
8244,3195060
8246,2279040
8247,2993265
8250,3073079
8253,1297531
8258,2301242
8261,2123052
8262,1296993
8263,4016485
8264,3017655
8265,1295348
8267,1946885
8269,3731463
8270,1302745
8276,2044463
8277,1761707
8279,1478259
8280,2380261
8281,1763607
8283,1767709
8285,3193078
8288,3632509
8289,1308127
8291,1293985
8292,1297127
8293,3748544
8294,2133413
8296,1727200
8297,2999887
8299,1305986
8305,1300211
8309,1805685
8312,1424469
8313,1394204
8314,1297373
8315,1347376
8317,1309140
8320,4215790
8321,3420669
8324,1299560
8326,4894070
8327,1298871
8330,2996114
8332,3003192
8333,2073674
8334,1293863
8335,1760516
8337,1424334
8338,1433797
8339,1294732
8340,1418179
8341,1440082
8342,1301148
8343,1485319
8347,1296821
8349,1293256
8352,1300946
8354,1297692
8356,4270672
8358,2028661
8359,3614963
8360,1945253
8361,3078521
8363,3725320
8364,3158432
8365,3217153
8366,3443393
8367,3418187
8370,3071461
8374,2035642
8375,3021273
8376,2170915
8378,2081376
8382,1306893
8383,1793916
8385,1855250
8388,1438299
8392,1308771
8393,1433579
8395,2063068
8396,1297368
8399,1292625
8405,1293171
8407,1941257
8408,1293305
8414,1433560
8416,1329949
8419,1299209
8420,1963710
8429,1302294
8430,1306984
8436,1293945
8442,1295783
8443,1303492
8452,1947793
8453,1296360
8457,1449471
8459,1433588
8460,1301601
8461,1298597
8464,1304830
8465,1303571
8466,1776367
8467,1511003
8469,1303549
8471,1466290
8476,1301516
8477,1401521
8478,1300749
8484,1292547
8486,1297424
8493,1302939
8494,1296224
8498,6514105
8499,6796133
8501,4030411
8503,5153024
8505,2065047
8506,2330828
8508,4181108
8512,3284768
8516,1307493
8519,2185187
8520,3282392
8522,3215099
8524,1299495
8525,4817901
8529,1877363
8531,1915331
8532,1303562
8534,1358468
8535,3212289
8545,1301232
8546,3162953
8547,4046891
8550,1299237
8559,1292280
8564,2032822
8566,1766522
8568,1940029
8569,1742565
8570,1465792
8571,1763896
8572,1794082
8575,2059443
8576,1766789
8577,2240587
8579,1441946
8580,1871150
8581,3062549
8592,1298199
8593,2326678
8622,3070888
8623,3307383
8626,1301716
8629,2372586
8630,2277019
8631,2124737
8632,1300077
8633,1308792
8634,1870801
8638,1428877
8639,3156086
8640,3071517
8641,2213550
8642,2042279
8643,2279839
8644,3732505
8645,3149755
8646,1292529
8647,2336387
8648,3578756
8649,1292590
8650,6390761
8651,4905040
8662,1308583
8664,1401487
8665,2059829
8666,3262918
8668,1308304
8673,1465450
8676,1772084
8677,1428208
8678,1296617
8680,1294208
8683,3284284
8684,1303823
8685,3068186
8689,3358309
8690,5366708
8693,1945765
8696,4904026
8698,4082304
8699,4892642
8703,3267531
8704,4156865
8707,1433990
8708,2153963
8710,3275425
8712,2043283
8713,1418660
8714,2190981
8715,2221708
8716,2279817
8717,1962120
8718,2265626
8720,1827042
8721,1303167
8723,3239892
8724,3104216
8725,2974280
8729,2062965
8730,1917323
8732,2004813
8736,1306454
8737,1419446
8745,3230165
8748,2237980
8749,2190924
8750,2155366
8758,1962807
8759,2364054
8760,2999913
8762,3818823
8763,3199466
8772,3011484
8773,1293092
8774,3008712
8780,3871833
8781,2359835
8788,5256160
8792,1293778
8793,1309065
8795,3749172
8801,1308859
8802,1940459
8803,1308754
8804,1444534
8806,3811349
8807,5387041
8808,1366165
8809,5977789
8810,5345407
8812,2159859
8814,1479377
8815,4265409
8817,3397503
8818,1851683
8820,2340927
8821,5392105
8823,1436846
8825,1421778
8826,4944035
8829,1293783
8840,1806672
8842,1305364
8844,1295560
8846,1300951
8848,1293760
8856,1298981
8857,1295635
8859,1293639
8860,1306397
8865,2335117
8869,1863965
8872,1394822
8873,3094580
8875,4011204
8876,3530988
8877,3121610
8878,3017896
8880,3058162
8881,1902184
8884,1305430
8885,1920798
8886,2149465
8887,2080849
8890,1418746
8893,2189642
8895,1293846
8896,1299967
8908,4927382
8909,1292778
8914,1303408
8925,6557005
8926,3882445
8927,1848200
8931,1302661
8932,1299166
8935,1860770
8936,1470765
8938,6716372
8939,1292739
8944,4043647
8945,2301387
8946,2301391
8949,1441802
8950,3586996
8952,3671995
8958,4180445
8960,4729738
8963,1300636
8964,2355689
8966,1304541
8968,1293554
8973,2229601
8976,2210250
8977,2144485
8981,2157150
8982,2279830
8987,3392569
8988,3902408
8989,1297634
8990,1293749
8991,1293232
8993,2567944
8994,1296835
8995,1296794
9001,5913837
9002,4253447
9004,1292857
9008,1856492
9009,4166443
9010,2238655
9011,1922000
9013,1866213
9014,5948612
9020,1780932
9022,3790659
9024,1777013
9025,3706859
9027,1304310
9029,4090556
9031,5954051
9032,1457626
9034,3835489
9035,4881274
9036,5318649
9037,3601176
9039,1299287
9041,1293324
9042,5920960
9044,1299231
9045,5905756
9046,5433231
9048,1422073
9049,1418997
9050,1293582
9053,4829835
9055,4067827
9056,2141760
9060,1293107
9061,1292501
9066,1856043
9067,2059456
9068,1437480
9070,1293045
9071,1294859
9074,1294548
9075,5325354
9076,1292850
9077,2132475
9080,4160441
9081,1294058
9088,1292640
9094,4185668
9095,4888050
9097,1298245
9098,4820775
9100,4061047
9103,1305952
9104,1295368
9105,3042142
9106,2228525
9108,1293226
9118,1408101
9119,1417236
9121,2142778
9124,3005588
9125,2245704
9126,1784076
9127,1294665
9128,1306442
9129,3543708
9130,3986122
9132,1499669
9134,1872077
9140,4905032
9146,4059087
9147,1292515
9148,2030744
9155,3011082
9157,3287910
9163,1294120
9168,1298237
9175,1457905
9179,1296678
9182,4073744
9184,1475589
9185,1470592
9186,2143336
9188,2349370
9189,2089388
9191,2223463
9193,1366159
9194,2150463
9196,2977766
9201,4127163
9204,4132754
9205,4214740
9208,2295831
9209,1421781
9212,1299662
9214,1306513
9215,4135702
9217,1300317
9224,1308191
9225,1508956
9230,1298401
9232,1970713
9235,3312633
9251,1300093
9252,1298204
9253,1293690
9254,1295833
9255,1291849
9258,2264404
9269,2154862
9270,1464595
9271,1938923
9273,3986713
9276,1949034
9278,1303340
9281,1419904
9282,2341471
9283,4016948
9284,2155290
9285,2156667
9286,3021640
9288,3023296
9290,2311147
9291,2229596
9292,2270536
9294,1790861
9296,1459804
9299,1949528
9300,3160834
9301,2215476
9303,1433701
9304,1871589
9308,2239292
9311,2252736
9312,1790859
9313,2997297
9314,2208923
9315,2142656
9316,2214122
9317,2342557
9322,2279825
9326,1458896
9330,3814081
9331,1301419
9335,2135590
9336,3329895
9337,1897777
9338,2138613
9349,3019536
9353,1304978
9354,4197219
9366,2372011
9367,2990287
9368,1970134
9370,2222762
9371,3012751
9372,2051770
9373,2156775
9374,1420088
9375,1939490
9376,2034166
9377,1903668
9378,2342577
9380,2029939
9384,2143839
9385,1782013
9387,2148677
9388,2995127
9389,2051725
9390,1293446
9392,1296770
9394,2279816
9396,1470602
9397,1309237
9398,2375059
9399,2375049
9400,1296867
9402,3403107
9403,3546712
9405,1302958
9406,1293072
9407,1296214
9408,1300343
9409,1296628
9411,2147055
9412,1781621
9413,2295811
9414,2248757
9415,1309028
9416,1293828
9417,1308247
9418,1302344
9420,1297852
9422,1299945
9426,4139888
9428,4195678
9429,2035594
9431,3244444
9434,1510403
9436,2378756
9437,3202170
9438,4116987
9439,1962297
9440,1851187
9442,3056473
9446,1293841
9447,4090606
9450,2154872
9452,2376483
9453,1897327
9454,2085013
9455,2157226
9456,2156753
9457,2210071
9458,2163206
9459,2248758
9460,2190973
9461,2210241
9462,2248761
9464,1424226
9465,1294753
9469,3732823
9473,6311988
9476,3212098
9482,1857175
9484,2283642
9489,1295025
9490,1947335
9495,1308706
9497,4225354
9499,1860784
9500,1293718
9501,1860257
9503,3195101
9506,3431735
9508,1292840
9510,1303545
9511,1302762
9515,2240233
9521,1293753
9522,3238087
9523,1295283
9524,3091572
9525,4856162
9528,1308816
9530,1306444
9531,1306606
9532,1305524
9534,3654340
9536,1474591
9541,2142549
9544,2222635
9550,2300213
9552,1464633
9554,2340790
9556,1777200
9560,1433156
9564,1796154
9567,1441863
9570,1724348
